x,y,centroid_x,centroid_y
15.508,-5.922,20.02358974358975,-3.1087743589743577
14.987,1.939,20.02358974358975,-3.1087743589743577
19.372,-12.161,20.02358974358975,-3.1087743589743577
27.508,-4.522,20.02358974358975,-3.1087743589743577
19.522,-12.657,20.02358974358975,-3.1087743589743577
18.055,5.044,20.02358974358975,-3.1087743589743577
19.879,-1.964,20.02358974358975,-3.1087743589743577
9.944,1.552,20.02358974358975,-3.1087743589743577
26.389,-4.058,20.02358974358975,-3.1087743589743577
-20.357,36.24,-21.683799999999998,37.09293999999999
-26.018,33.851,-21.683799999999998,37.09293999999999
-22.443,44.659,-21.683799999999998,37.09293999999999
-23.323,35.507,-21.683799999999998,37.09293999999999
-23.278,45.385,-21.683799999999998,37.09293999999999
-23.091,33.774,-21.683799999999998,37.09293999999999
-26.219,33.224,-21.683799999999998,37.09293999999999
-22.283,31.585,-21.683799999999998,37.09293999999999
-21.959,31.968,-21.683799999999998,37.09293999999999
-18.937,35.829,-21.683799999999998,37.09293999999999
-18.179,37.219,-21.683799999999998,37.09293999999999
-17.622,41.582,-21.683799999999998,37.09293999999999
-25.586,35.887,-21.683799999999998,37.09293999999999
-18.08,38.837,-21.683799999999998,37.09293999999999
-21.227,30.452,-21.683799999999998,37.09293999999999
-20.131,43.893,-21.683799999999998,37.09293999999999
-20.857,36.514,-21.683799999999998,37.09293999999999
-20.408,33.676,-21.683799999999998,37.09293999999999
-18.488,36.643,-21.683799999999998,37.09293999999999
-18.041,35.41,-21.683799999999998,37.09293999999999
-23.512,30.485,-21.683799999999998,37.09293999999999
-20.706,35.443,-21.683799999999998,37.09293999999999
-19.424,37.105,-21.683799999999998,37.09293999999999
-22.078,40.083,-21.683799999999998,37.09293999999999
-20.301,40.373,-21.683799999999998,37.09293999999999
-21.191,41.942,-21.683799999999998,37.09293999999999
-20.492,39.534,-21.683799999999998,37.09293999999999
-24.403,40.851,-21.683799999999998,37.09293999999999
-19.234,32.049,-21.683799999999998,37.09293999999999
-24.258,32.846,-21.683799999999998,37.09293999999999
-23.22,41.269,-21.683799999999998,37.09293999999999
-25.999,33.949,-21.683799999999998,37.09293999999999
-22.108,39.783,-21.683799999999998,37.09293999999999
-21.937,36.97,-21.683799999999998,37.09293999999999
-20.303,33.271,-21.683799999999998,37.09293999999999
-24.727,42.558,-21.683799999999998,37.09293999999999
-22.916,35.998,-21.683799999999998,37.09293999999999
-24.777,33.66,-21.683799999999998,37.09293999999999
-21.597,35.759,-21.683799999999998,37.09293999999999
-21.092,42.943,-21.683799999999998,37.09293999999999
-21.511,36.588,-21.683799999999998,37.09293999999999
-15.795,36.587,-21.683799999999998,37.09293999999999
-20.622,39.32,-21.683799999999998,37.09293999999999
-27.299,34.176,-21.683799999999998,37.09293999999999
-23.818,41.491,-21.683799999999998,37.09293999999999
-25.117,33.805,-21.683799999999998,37.09293999999999
-23.176,38.58,-21.683799999999998,37.09293999999999
-22.128,34.966,-21.683799999999998,37.09293999999999
-25.356,40.122,-21.683799999999998,37.09293999999999
-19.261,35.767,-21.683799999999998,37.09293999999999
-21.245,44.831,-21.683799999999998,37.09293999999999
-19.915,40.776,-21.683799999999998,37.09293999999999
-20.977,43.193,-21.683799999999998,37.09293999999999
-20.415,39.94,-21.683799999999998,37.09293999999999
-19.423,32.345,-21.683799999999998,37.09293999999999
-21.242,41.861,-21.683799999999998,37.09293999999999
-20.83,39.157,-21.683799999999998,37.09293999999999
-24.706,38.303,-21.683799999999998,37.09293999999999
-20.887,33.337,-21.683799999999998,37.09293999999999
-23.137,30.788,-21.683799999999998,37.09293999999999
-17.917,37.552,-21.683799999999998,37.09293999999999
-20.931,34.324,-21.683799999999998,37.09293999999999
-25.994,34.988,-21.683799999999998,37.09293999999999
-20.719,34.256,-21.683799999999998,37.09293999999999
-23.553,42.396,-21.683799999999998,37.09293999999999
-27.555,33.958,-21.683799999999998,37.09293999999999
-19.676,35.844,-21.683799999999998,37.09293999999999
-21.585,31.687,-21.683799999999998,37.09293999999999
-19.082,34.387,-21.683799999999998,37.09293999999999
-17.987,38.862,-21.683799999999998,37.09293999999999
-27.644,34.388,-21.683799999999998,37.09293999999999
-24.082,37.364,-21.683799999999998,37.09293999999999
-19.3,33.475,-21.683799999999998,37.09293999999999
-21.601,40.522,-21.683799999999998,37.09293999999999
-24.689,41.082,-21.683799999999998,37.09293999999999
-24.568,38.941,-21.683799999999998,37.09293999999999
-21.621,34.882,-21.683799999999998,37.09293999999999
-23.308,38.163,-21.683799999999998,37.09293999999999
-18.912,41.698,-21.683799999999998,37.09293999999999
-23.353,37.772,-21.683799999999998,37.09293999999999
-17.57,38.907,-21.683799999999998,37.09293999999999
-24.292,41.09,-21.683799999999998,37.09293999999999
-21.855,31.697,-21.683799999999998,37.09293999999999
-23.103,37.656,-21.683799999999998,37.09293999999999
-20.785,33.795,-21.683799999999998,37.09293999999999
-23.445,42.542,-21.683799999999998,37.09293999999999
-24.317,38.435,-21.683799999999998,37.09293999999999
-18.922,37.672,-21.683799999999998,37.09293999999999
-17.537,37.071,-21.683799999999998,37.09293999999999
-22.441,36.037,-21.683799999999998,37.09293999999999
-16.105,36.796,-21.683799999999998,37.09293999999999
-19.127,35.988,-21.683799999999998,37.09293999999999
-21.243,42.505,-21.683799999999998,37.09293999999999
-18.713,34.156,-21.683799999999998,37.09293999999999
-21.102,30.031,-21.683799999999998,37.09293999999999
-20.981,29.703,-21.683799999999998,37.09293999999999
-21.055,44.954,-21.683799999999998,37.09293999999999
-23.272,33.769,-21.683799999999998,37.09293999999999
-22.285,38.154,-21.683799999999998,37.09293999999999
-18.491,36.856,-21.683799999999998,37.09293999999999
-22.855,67.184,-18.72463366336634,62.74320792079202
-14.731,55.485,-18.72463366336634,62.74320792079202
-17.089,56.197,-18.72463366336634,62.74320792079202
-19.14,60.887,-18.72463366336634,62.74320792079202
-21.099,57.099,-18.72463366336634,62.74320792079202
-18.201,68.811,-18.72463366336634,62.74320792079202
-20.322,59.743,-18.72463366336634,62.74320792079202
-13.15,59.268,-18.72463366336634,62.74320792079202
-17.76,58.916,-18.72463366336634,62.74320792079202
-15.871,55.791,-18.72463366336634,62.74320792079202
-13.919,62.539,-18.72463366336634,62.74320792079202
-18.414,55.103,-18.72463366336634,62.74320792079202
-15.526,58.0,-18.72463366336634,62.74320792079202
-21.06,67.566,-18.72463366336634,62.74320792079202
-22.205,64.145,-18.72463366336634,62.74320792079202
-21.38,67.029,-18.72463366336634,62.74320792079202
-22.07,68.104,-18.72463366336634,62.74320792079202
-19.446,56.747,-18.72463366336634,62.74320792079202
-17.849,57.008,-18.72463366336634,62.74320792079202
-13.142,64.211,-18.72463366336634,62.74320792079202
-21.077,68.389,-18.72463366336634,62.74320792079202
-22.976,71.338,-18.72463366336634,62.74320792079202
-11.989,61.069,-18.72463366336634,62.74320792079202
-22.644,67.152,-18.72463366336634,62.74320792079202
-18.303,68.798,-18.72463366336634,62.74320792079202
-19.328,61.789,-18.72463366336634,62.74320792079202
-22.711,72.653,-18.72463366336634,62.74320792079202
-15.161,60.942,-18.72463366336634,62.74320792079202
-17.784,56.214,-18.72463366336634,62.74320792079202
-17.047,56.829,-18.72463366336634,62.74320792079202
-18.261,55.978,-18.72463366336634,62.74320792079202
-20.954,58.225,-18.72463366336634,62.74320792079202
-19.933,57.492,-18.72463366336634,62.74320792079202
-13.175,62.877,-18.72463366336634,62.74320792079202
-20.518,64.21,-18.72463366336634,62.74320792079202
-15.321,57.984,-18.72463366336634,62.74320792079202
-21.719,72.41,-18.72463366336634,62.74320792079202
-14.777,65.238,-18.72463366336634,62.74320792079202
-15.065,60.66,-18.72463366336634,62.74320792079202
-13.63,59.391,-18.72463366336634,62.74320792079202
-20.399,63.406,-18.72463366336634,62.74320792079202
-21.278,67.072,-18.72463366336634,62.74320792079202
-23.65,67.92,-18.72463366336634,62.74320792079202
-20.317,68.049,-18.72463366336634,62.74320792079202
-17.38,69.056,-18.72463366336634,62.74320792079202
-12.196,62.498,-18.72463366336634,62.74320792079202
-14.033,62.488,-18.72463366336634,62.74320792079202
-21.314,70.565,-18.72463366336634,62.74320792079202
-22.719,72.328,-18.72463366336634,62.74320792079202
-22.096,67.732,-18.72463366336634,62.74320792079202
-19.156,61.56,-18.72463366336634,62.74320792079202
-18.748,68.821,-18.72463366336634,62.74320792079202
-13.001,64.284,-18.72463366336634,62.74320792079202
-22.536,68.925,-18.72463366336634,62.74320792079202
-15.025,60.615,-18.72463366336634,62.74320792079202
-20.641,57.061,-18.72463366336634,62.74320792079202
-19.053,59.554,-18.72463366336634,62.74320792079202
-22.322,66.055,-18.72463366336634,62.74320792079202
-22.903,68.225,-18.72463366336634,62.74320792079202
-19.339,58.656,-18.72463366336634,62.74320792079202
-18.24,68.773,-18.72463366336634,62.74320792079202
-21.224,67.593,-18.72463366336634,62.74320792079202
-23.15,67.995,-18.72463366336634,62.74320792079202
-20.612,63.636,-18.72463366336634,62.74320792079202
-17.274,54.328,-18.72463366336634,62.74320792079202
-19.064,57.971,-18.72463366336634,62.74320792079202
-21.186,57.596,-18.72463366336634,62.74320792079202
-19.716,57.552,-18.72463366336634,62.74320792079202
-20.87,67.814,-18.72463366336634,62.74320792079202
-21.615,65.01,-18.72463366336634,62.74320792079202
-17.798,60.208,-18.72463366336634,62.74320792079202
-16.072,56.958,-18.72463366336634,62.74320792079202
-21.259,63.338,-18.72463366336634,62.74320792079202
-12.038,60.927,-18.72463366336634,62.74320792079202
-21.468,70.369,-18.72463366336634,62.74320792079202
-12.221,60.723,-18.72463366336634,62.74320792079202
-17.767,56.211,-18.72463366336634,62.74320792079202
-17.008,60.543,-18.72463366336634,62.74320792079202
-18.179,55.65,-18.72463366336634,62.74320792079202
-13.611,64.552,-18.72463366336634,62.74320792079202
-22.942,69.308,-18.72463366336634,62.74320792079202
-18.934,61.766,-18.72463366336634,62.74320792079202
-14.793,65.203,-18.72463366336634,62.74320792079202
-20.795,63.605,-18.72463366336634,62.74320792079202
-15.951,59.87,-18.72463366336634,62.74320792079202
-22.134,68.332,-18.72463366336634,62.74320792079202
-21.045,68.29,-18.72463366336634,62.74320792079202
-18.923,59.615,-18.72463366336634,62.74320792079202
-21.228,65.812,-18.72463366336634,62.74320792079202
-19.511,57.699,-18.72463366336634,62.74320792079202
-16.634,57.297,-18.72463366336634,62.74320792079202
-20.879,57.456,-18.72463366336634,62.74320792079202
-20.416,58.807,-18.72463366336634,62.74320792079202
-23.479,70.513,-18.72463366336634,62.74320792079202
-13.181,59.315,-18.72463366336634,62.74320792079202
-15.814,59.664,-18.72463366336634,62.74320792079202
-17.46,57.972,-18.72463366336634,62.74320792079202
-18.632,56.036,-18.72463366336634,62.74320792079202
-23.27,70.826,-18.72463366336634,62.74320792079202
-23.305,70.75,-18.72463366336634,62.74320792079202
-15.782,56.84,-18.72463366336634,62.74320792079202
-0.081,38.875,5.034750000000002,38.59724107142856
11.189,36.797,5.034750000000002,38.59724107142856
5.112,44.762,5.034750000000002,38.59724107142856
9.434,43.667,5.034750000000002,38.59724107142856
0.031,39.201,5.034750000000002,38.59724107142856
4.475,45.166,5.034750000000002,38.59724107142856
5.391,31.499,5.034750000000002,38.59724107142856
8.684,36.053,5.034750000000002,38.59724107142856
-3.753,35.56,5.034750000000002,38.59724107142856
10.471,35.21,5.034750000000002,38.59724107142856
6.191,35.45,5.034750000000002,38.59724107142856
10.029,44.346,5.034750000000002,38.59724107142856
6.833,31.169,5.034750000000002,38.59724107142856
1.893,44.635,5.034750000000002,38.59724107142856
2.115,45.235,5.034750000000002,38.59724107142856
2.538,33.6,5.034750000000002,38.59724107142856
4.818,45.635,5.034750000000002,38.59724107142856
-3.686,35.527,5.034750000000002,38.59724107142856
6.131,36.102,5.034750000000002,38.59724107142856
5.562,47.271,5.034750000000002,38.59724107142856
6.558,39.296,5.034750000000002,38.59724107142856
4.145,31.785,5.034750000000002,38.59724107142856
2.117,45.174,5.034750000000002,38.59724107142856
5.571,47.089,5.034750000000002,38.59724107142856
3.712,43.425,5.034750000000002,38.59724107142856
10.716,36.89,5.034750000000002,38.59724107142856
10.962,39.174,5.034750000000002,38.59724107142856
8.548,35.429,5.034750000000002,38.59724107142856
-1.276,40.103,5.034750000000002,38.59724107142856
1.392,35.943,5.034750000000002,38.59724107142856
2.717,42.468,5.034750000000002,38.59724107142856
-1.051,32.072,5.034750000000002,38.59724107142856
7.904,31.744,5.034750000000002,38.59724107142856
3.864,45.243,5.034750000000002,38.59724107142856
0.348,36.466,5.034750000000002,38.59724107142856
7.956,31.963,5.034750000000002,38.59724107142856
6.545,42.435,5.034750000000002,38.59724107142856
9.396,40.096,5.034750000000002,38.59724107142856
5.927,33.45,5.034750000000002,38.59724107142856
9.918,40.952,5.034750000000002,38.59724107142856
-0.523,40.533,5.034750000000002,38.59724107142856
8.414,31.965,5.034750000000002,38.59724107142856
9.978,34.851,5.034750000000002,38.59724107142856
9.395,37.417,5.034750000000002,38.59724107142856
1.785,36.023,5.034750000000002,38.59724107142856
5.171,45.52,5.034750000000002,38.59724107142856
6.51,37.366,5.034750000000002,38.59724107142856
6.517,41.476,5.034750000000002,38.59724107142856
-0.15,38.932,5.034750000000002,38.59724107142856
4.966,44.303,5.034750000000002,38.59724107142856
11.137,39.011,5.034750000000002,38.59724107142856
3.847,43.378,5.034750000000002,38.59724107142856
-1.06,33.927,5.034750000000002,38.59724107142856
3.92,43.808,5.034750000000002,38.59724107142856
6.998,36.291,5.034750000000002,38.59724107142856
9.026,33.834,5.034750000000002,38.59724107142856
-2.436,41.757,5.034750000000002,38.59724107142856
-3.99,38.297,5.034750000000002,38.59724107142856
10.687,40.856,5.034750000000002,38.59724107142856
9.312,35.613,5.034750000000002,38.59724107142856
8.061,35.468,5.034750000000002,38.59724107142856
-3.952,38.099,5.034750000000002,38.59724107142856
5.158,37.237,5.034750000000002,38.59724107142856
9.146,38.615,5.034750000000002,38.59724107142856
8.828,39.155,5.034750000000002,38.59724107142856
2.376,36.075,5.034750000000002,38.59724107142856
-1.08,31.651,5.034750000000002,38.59724107142856
10.332,35.956,5.034750000000002,38.59724107142856
6.545,41.549,5.034750000000002,38.59724107142856
0.122,39.4,5.034750000000002,38.59724107142856
9.9,45.218,5.034750000000002,38.59724107142856
-4.124,37.753,5.034750000000002,38.59724107142856
10.272,35.285,5.034750000000002,38.59724107142856
7.937,44.353,5.034750000000002,38.59724107142856
9.961,41.098,5.034750000000002,38.59724107142856
10.279,35.099,5.034750000000002,38.59724107142856
-2.198,39.794,5.034750000000002,38.59724107142856
8.969,42.177,5.034750000000002,38.59724107142856
4.3,35.736,5.034750000000002,38.59724107142856
9.691,41.535,5.034750000000002,38.59724107142856
8.22,38.323,5.034750000000002,38.59724107142856
9.752,38.987,5.034750000000002,38.59724107142856
9.07,42.097,5.034750000000002,38.59724107142856
9.502,37.152,5.034750000000002,38.59724107142856
2.161,45.682,5.034750000000002,38.59724107142856
-1.267,32.205,5.034750000000002,38.59724107142856
5.841,36.44,5.034750000000002,38.59724107142856
-2.838,39.23,5.034750000000002,38.59724107142856
-1.134,32.083,5.034750000000002,38.59724107142856
-0.655,40.99,5.034750000000002,38.59724107142856
2.731,42.45,5.034750000000002,38.59724107142856
9.355,43.607,5.034750000000002,38.59724107142856
7.356,39.864,5.034750000000002,38.59724107142856
9.337,43.571,5.034750000000002,38.59724107142856
1.273,35.73,5.034750000000002,38.59724107142856
5.531,47.345,5.034750000000002,38.59724107142856
10.89,37.429,5.034750000000002,38.59724107142856
3.218,32.357,5.034750000000002,38.59724107142856
5.069,44.263,5.034750000000002,38.59724107142856
6.233,36.824,5.034750000000002,38.59724107142856
-0.724,32.606,5.034750000000002,38.59724107142856
4.645,44.995,5.034750000000002,38.59724107142856
8.316,33.358,5.034750000000002,38.59724107142856
6.107,33.548,5.034750000000002,38.59724107142856
11.182,35.586,5.034750000000002,38.59724107142856
8.935,38.402,5.034750000000002,38.59724107142856
-1.223,38.849,5.034750000000002,38.59724107142856
8.943,33.704,5.034750000000002,38.59724107142856
-1.05,33.962,5.034750000000002,38.59724107142856
2.82,33.346,5.034750000000002,38.59724107142856
6.134,36.319,5.034750000000002,38.59724107142856
0.789,38.219,5.034750000000002,38.59724107142856
-35.841,60.844,-39.50081481481481,58.35637037037037
-35.943,60.079,-39.50081481481481,58.35637037037037
-38.384,62.426,-39.50081481481481,58.35637037037037
-45.18,53.018,-39.50081481481481,58.35637037037037
-36.45,62.959,-39.50081481481481,58.35637037037037
-42.966,54.046,-39.50081481481481,58.35637037037037
-39.134,61.685,-39.50081481481481,58.35637037037037
-42.085,55.282,-39.50081481481481,58.35637037037037
-38.24,58.549,-39.50081481481481,58.35637037037037
-36.254,63.233,-39.50081481481481,58.35637037037037
-39.302,57.652,-39.50081481481481,58.35637037037037
-38.383,61.597,-39.50081481481481,58.35637037037037
-44.165,53.108,-39.50081481481481,58.35637037037037
-37.901,62.759,-39.50081481481481,58.35637037037037
-45.706,52.454,-39.50081481481481,58.35637037037037
-43.208,53.516,-39.50081481481481,58.35637037037037
-42.371,54.173,-39.50081481481481,58.35637037037037
-37.729,63.059,-39.50081481481481,58.35637037037037
-41.953,55.391,-39.50081481481481,58.35637037037037
-36.585,56.164,-39.50081481481481,58.35637037037037
-36.333,55.4,-39.50081481481481,58.35637037037037
-37.092,65.256,-39.50081481481481,58.35637037037037
-37.216,65.406,-39.50081481481481,58.35637037037037
-42.832,55.616,-39.50081481481481,58.35637037037037
-41.956,55.306,-39.50081481481481,58.35637037037037
-37.672,57.759,-39.50081481481481,58.35637037037037
-36.801,64.909,-39.50081481481481,58.35637037037037
-36.499,62.897,-39.50081481481481,58.35637037037037
-38.048,63.573,-39.50081481481481,58.35637037037037
-36.361,63.641,-39.50081481481481,58.35637037037037
-42.142,55.298,-39.50081481481481,58.35637037037037
-44.824,53.824,-39.50081481481481,58.35637037037037
-37.441,61.031,-39.50081481481481,58.35637037037037
-37.465,60.877,-39.50081481481481,58.35637037037037
-44.327,53.958,-39.50081481481481,58.35637037037037
-41.519,54.016,-39.50081481481481,58.35637037037037
-44.407,53.065,-39.50081481481481,58.35637037037037
-36.288,62.086,-39.50081481481481,58.35637037037037
-38.281,57.499,-39.50081481481481,58.35637037037037
-37.809,57.768,-39.50081481481481,58.35637037037037
-38.711,57.76,-39.50081481481481,58.35637037037037
-42.147,54.438,-39.50081481481481,58.35637037037037
-35.871,61.959,-39.50081481481481,58.35637037037037
-36.892,56.629,-39.50081481481481,58.35637037037037
-37.371,61.373,-39.50081481481481,58.35637037037037
-43.079,54.057,-39.50081481481481,58.35637037037037
-38.741,57.011,-39.50081481481481,58.35637037037037
-37.492,60.845,-39.50081481481481,58.35637037037037
-44.97,54.11,-39.50081481481481,58.35637037037037
-36.513,65.004,-39.50081481481481,58.35637037037037
-42.884,54.545,-39.50081481481481,58.35637037037037
-37.918,57.5,-39.50081481481481,58.35637037037037
-35.914,59.947,-39.50081481481481,58.35637037037037
-41.448,54.887,-39.50081481481481,58.35637037037037
-62.504,22.072,-58.889257142857126,16.817442857142858
-59.456,22.823,-58.889257142857126,16.817442857142858
-54.067,21.262,-58.889257142857126,16.817442857142858
-64.153,17.207,-58.889257142857126,16.817442857142858
-50.169,14.021,-58.889257142857126,16.817442857142858
-58.555,18.892,-58.889257142857126,16.817442857142858
-55.407,11.528,-58.889257142857126,16.817442857142858
-56.686,11.85,-58.889257142857126,16.817442857142858
-55.28,15.308,-58.889257142857126,16.817442857142858
-70.142,14.26,-58.889257142857126,16.817442857142858
-63.365,18.941,-58.889257142857126,16.817442857142858
-63.235,17.221,-58.889257142857126,16.817442857142858
-55.771,18.463,-58.889257142857126,16.817442857142858
-64.188,8.134,-58.889257142857126,16.817442857142858
-52.064,17.727,-58.889257142857126,16.817442857142858
-68.558,11.439,-58.889257142857126,16.817442857142858
-55.909,17.001,-58.889257142857126,16.817442857142858
-48.019,19.798,-58.889257142857126,16.817442857142858
-63.412,18.154,-58.889257142857126,16.817442857142858
-64.768,11.588,-58.889257142857126,16.817442857142858
-49.099,12.695,-58.889257142857126,16.817442857142858
-65.698,18.297,-58.889257142857126,16.817442857142858
-60.348,15.607,-58.889257142857126,16.817442857142858
-61.456,18.38,-58.889257142857126,16.817442857142858
-58.627,18.374,-58.889257142857126,16.817442857142858
-51.102,17.703,-58.889257142857126,16.817442857142858
-53.146,22.224,-58.889257142857126,16.817442857142858
-58.606,14.267,-58.889257142857126,16.817442857142858
-67.743,8.635,-58.889257142857126,16.817442857142858
-68.547,9.68,-58.889257142857126,16.817442857142858
-70.17,14.09,-58.889257142857126,16.817442857142858
-60.919,16.797,-58.889257142857126,16.817442857142858
-61.289,15.961,-58.889257142857126,16.817442857142858
-65.273,9.452,-58.889257142857126,16.817442857142858
-62.789,18.797,-58.889257142857126,16.817442857142858
-58.874,17.833,-58.889257142857126,16.817442857142858
-68.817,15.433,-58.889257142857126,16.817442857142858
-62.436,18.814,-58.889257142857126,16.817442857142858
-57.45,21.087,-58.889257142857126,16.817442857142858
-63.912,11.741,-58.889257142857126,16.817442857142858
-57.727,22.719,-58.889257142857126,16.817442857142858
-58.57,16.541,-58.889257142857126,16.817442857142858
-63.901,19.553,-58.889257142857126,16.817442857142858
-55.715,17.043,-58.889257142857126,16.817442857142858
-64.224,13.916,-58.889257142857126,16.817442857142858
-64.267,23.841,-58.889257142857126,16.817442857142858
-55.379,11.485,-58.889257142857126,16.817442857142858
-48.994,20.457,-58.889257142857126,16.817442857142858
-61.907,11.892,-58.889257142857126,16.817442857142858
-60.179,23.239,-58.889257142857126,16.817442857142858
-55.343,18.707,-58.889257142857126,16.817442857142858
-48.424,15.33,-58.889257142857126,16.817442857142858
-52.108,22.043,-58.889257142857126,16.817442857142858
-63.921,22.645,-58.889257142857126,16.817442857142858
-58.488,23.874,-58.889257142857126,16.817442857142858
-62.204,16.105,-58.889257142857126,16.817442857142858
-63.584,19.704,-58.889257142857126,16.817442857142858
-57.59,21.393,-58.889257142857126,16.817442857142858
-47.042,17.807,-58.889257142857126,16.817442857142858
-61.763,15.418,-58.889257142857126,16.817442857142858
-52.589,16.535,-58.889257142857126,16.817442857142858
-68.789,15.373,-58.889257142857126,16.817442857142858
-62.051,16.151,-58.889257142857126,16.817442857142858
-62.268,23.927,-58.889257142857126,16.817442857142858
-63.306,12.119,-58.889257142857126,16.817442857142858
-62.528,24.298,-58.889257142857126,16.817442857142858
-63.522,11.851,-58.889257142857126,16.817442857142858
-62.19,24.423,-58.889257142857126,16.817442857142858
-57.271,12.576,-58.889257142857126,16.817442857142858
-65.202,19.588,-58.889257142857126,16.817442857142858
-54.764,17.672,-58.889257142857126,16.817442857142858
-60.366,13.082,-58.889257142857126,16.817442857142858
-48.837,12.906,-58.889257142857126,16.817442857142858
-57.857,15.181,-58.889257142857126,16.817442857142858
-53.81,17.002,-58.889257142857126,16.817442857142858
-68.949,15.312,-58.889257142857126,16.817442857142858
-50.502,14.07,-58.889257142857126,16.817442857142858
-63.389,16.585,-58.889257142857126,16.817442857142858
-53.719,13.231,-58.889257142857126,16.817442857142858
-57.59,10.196,-58.889257142857126,16.817442857142858
-60.629,23.053,-58.889257142857126,16.817442857142858
-54.063,23.079,-58.889257142857126,16.817442857142858
-68.674,13.793,-58.889257142857126,16.817442857142858
-51.659,15.453,-58.889257142857126,16.817442857142858
-66.731,17.336,-58.889257142857126,16.817442857142858
-61.177,19.964,-58.889257142857126,16.817442857142858
-60.439,12.958,-58.889257142857126,16.817442857142858
-69.982,14.002,-58.889257142857126,16.817442857142858
-65.906,16.497,-58.889257142857126,16.817442857142858
-48.491,13.107,-58.889257142857126,16.817442857142858
-51.428,13.231,-58.889257142857126,16.817442857142858
-57.942,23.045,-58.889257142857126,16.817442857142858
-47.841,19.844,-58.889257142857126,16.817442857142858
-52.91,22.615,-58.889257142857126,16.817442857142858
-51.875,21.736,-58.889257142857126,16.817442857142858
-59.493,18.357,-58.889257142857126,16.817442857142858
-60.465,13.62,-58.889257142857126,16.817442857142858
-52.141,13.054,-58.889257142857126,16.817442857142858
-61.766,22.071,-58.889257142857126,16.817442857142858
-65.024,24.759,-58.889257142857126,16.817442857142858
-62.079,18.551,-58.889257142857126,16.817442857142858
-64.384,23.404,-58.889257142857126,16.817442857142858
-59.368,22.589,-58.889257142857126,16.817442857142858
-57.211,10.939,-58.889257142857126,16.817442857142858
-51.41,16.667,-58.889257142857126,16.817442857142858
-58.37,16.031,-58.889257142857126,16.817442857142858
-50.644,18.363,-58.889257142857126,16.817442857142858
-61.301,24.794,-58.889257142857126,16.817442857142858
-52.041,14.168,-58.889257142857126,16.817442857142858
-52.165,16.131,-58.889257142857126,16.817442857142858
-63.232,18.349,-58.889257142857126,16.817442857142858
-56.85,12.589,-58.889257142857126,16.817442857142858
-57.849,10.922,-58.889257142857126,16.817442857142858
-47.036,18.919,-58.889257142857126,16.817442857142858
-51.888,12.578,-58.889257142857126,16.817442857142858
-53.607,13.027,-58.889257142857126,16.817442857142858
-63.221,15.866,-58.889257142857126,16.817442857142858
-58.519,17.855,-58.889257142857126,16.817442857142858
-57.037,13.042,-58.889257142857126,16.817442857142858
-66.027,17.458,-58.889257142857126,16.817442857142858
-66.406,17.549,-58.889257142857126,16.817442857142858
-63.451,12.005,-58.889257142857126,16.817442857142858
-68.74,11.668,-58.889257142857126,16.817442857142858
-67.763,12.142,-58.889257142857126,16.817442857142858
-67.905,12.567,-58.889257142857126,16.817442857142858
-64.97,18.789,-58.889257142857126,16.817442857142858
-64.335,11.768,-58.889257142857126,16.817442857142858
-53.215,22.524,-58.889257142857126,16.817442857142858
-64.65,23.453,-58.889257142857126,16.817442857142858
-47.344,19.165,-58.889257142857126,16.817442857142858
-61.963,11.817,-58.889257142857126,16.817442857142858
-63.171,23.166,-58.889257142857126,16.817442857142858
-64.143,8.121,-58.889257142857126,16.817442857142858
-69.39,14.197,-58.889257142857126,16.817442857142858
-58.221,17.12,-58.889257142857126,16.817442857142858
-54.922,10.771,-58.889257142857126,16.817442857142858
-59.068,17.9,-58.889257142857126,16.817442857142858
-51.99,12.839,-58.889257142857126,16.817442857142858
-58.655,23.242,-58.889257142857126,16.817442857142858
-58.551,23.486,-58.889257142857126,16.817442857142858
-55.662,15.808,-58.889257142857126,16.817442857142858
-64.721,23.52,-58.889257142857126,16.817442857142858
-57.624,13.484,-58.889257142857126,16.817442857142858
-57.42,17.142,-58.889257142857126,16.817442857142858
-64.029,23.722,-58.889257142857126,16.817442857142858
-60.845,20.801,-58.889257142857126,16.817442857142858
-57.902,16.136,-58.889257142857126,16.817442857142858
-48.818,12.537,-58.889257142857126,16.817442857142858
-51.849,17.457,-58.889257142857126,16.817442857142858
-62.965,19.4,-58.889257142857126,16.817442857142858
-60.208,24.416,-58.889257142857126,16.817442857142858
-60.984,22.912,-58.889257142857126,16.817442857142858
-54.369,21.695,-58.889257142857126,16.817442857142858
-56.701,11.843,-58.889257142857126,16.817442857142858
-47.526,18.167,-58.889257142857126,16.817442857142858
-47.729,18.296,-58.889257142857126,16.817442857142858
-52.891,13.417,-58.889257142857126,16.817442857142858
-47.954,20.596,-58.889257142857126,16.817442857142858
-60.052,15.66,-58.889257142857126,16.817442857142858
-58.283,14.835,-58.889257142857126,16.817442857142858
-52.702,22.406,-58.889257142857126,16.817442857142858
-62.558,15.82,-58.889257142857126,16.817442857142858
-58.524,23.912,-58.889257142857126,16.817442857142858
-60.126,18.533,-58.889257142857126,16.817442857142858
-49.142,20.377,-58.889257142857126,16.817442857142858
-57.855,10.106,-58.889257142857126,16.817442857142858
-53.186,16.797,-58.889257142857126,16.817442857142858
-57.503,13.625,-58.889257142857126,16.817442857142858
-64.019,22.268,-58.889257142857126,16.817442857142858
